Domain File,Init File,Program File,Parse Domain (s),Parse Golog(s),Domain2DFA (s),Golog2TS (s),Game Construction (s),Game Resolution (s),Total (s),Algorithm
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p2_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_2_4.golog,0.075,0,0.004,3.351,0,0.071,3.501,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p2_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_2_4.golog,0.083,0,0.004,0.169,0,0.258,0.514,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p2_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_3_2_4.golog,0.074,0,0.008,7.591,0,0.021,7.694,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p2_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_3_2_4.golog,0.076,0,0.007,0.016,0,0.012,0.111,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p2_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_1_2_5.golog,0.076,0,0.012,0.155,0,0.822,1.065,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p2_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_1_2_5.golog,0.081,0,0.01,0.033,0,0.917,1.041,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p2_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_2_5.golog,0.074,0,0.009,9.541,0,0.686,10.31,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p2_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_2_5.golog,0.078,0,0.01,0.254,0,0.912,1.254,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p2_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_3_2_5.golog,0.075,0,0.009,89.305,0,0.025,89.414,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p2_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_3_2_5.golog,0.078,0,0.01,0.026,0,0.024,0.138,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_1_3_1.golog,0.076,0,0,0.015,0,0.002,0.093,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_1_3_1.golog,0.074,0,0,0.007,0,0.003,0.084,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_3_1.golog,0.072,0,0,0.974,0,0.005,1.051,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_3_1.golog,0.074,0,0.001,0.072,0,0.002,0.149,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_3_3_1.golog,0.068,0,0,0.016,0,0.005,0.089,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_3_3_1.golog,0.07,0,0,0.003,0,0.005,0.078,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_1_3_2.golog,0.07,0,0.003,0.04,0,0.044,0.157,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_1_3_2.golog,0.071,0,0.003,0.013,0,0.04,0.127,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_3_2.golog,0.073,0,0.003,2.265,0,0.022,2.363,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_3_2.golog,0.071,0,0.003,0.133,0,0.049,0.256,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_3_3_2.golog,0.071,0,0.003,0.532,0,0.007,0.613,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_3_3_2.golog,0.07,0,0.003,0.009,0,0.014,0.096,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_1_3_3.golog,0.072,0,0.005,0.097,0,0.255,0.429,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_1_3_3.golog,0.071,0,0.005,0.023,0,0.271,0.37,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_3_3.golog,0.071,0,0.006,4.884,0,0.139,5.1,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_3_3.golog,0.107,0,0.007,0.314,0,0.291,0.719,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_3_3_3.golog,0.107,0,0.008,33.042,0,0.027,33.184,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_3_3_3.golog,0.11,0,0.007,0.024,0,0.027,0.168,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_1_3_4.golog,0.105,0,0.012,0.282,0,3.782,4.181,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_1_3_4.golog,0.11,0,0.015,0.056,0,3.517,3.698,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_3_4.golog,0.108,0,0.013,22.699,0,2.361,25.181,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_move/domain_r3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/p3_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_move/prog_2_3_4.golog,0.108,0,0.018,0.521,0,3.777,4.424,LDLf
